Duration 10 m 
$BNRDD,5087,2025-08-14T11:03:57Z,681,66,43551,A,0000.0000,N,0000.0000,E,0.0,V,0,0*68
$BNRDD,5087,2025-08-14T11:04:02Z,676,58,43609,A,0000.0000,N,0000.0000,E,0.0,V,0,0*64
$BNRDD,5087,2025-08-14T11:04:07Z,684,53,43662,A,0000.0000,N,0000.0000,E,0.0,V,0,0*6A
$BNRDD,5087,2025-08-14T11:04:12Z,686,47,43709,A,0000.0000,N,0000.0000,E,0.0,V,0,0*65
$BNRDD,5087,2025-08-14T11:04:17Z,682,62,43771,A,0000.0000,N,0000.0000,E,0.0,V,0,0*6C
$BNRDD,5087,2025-08-14T11:04:22Z,678,53,43824,A,0000.0000,N,0000.0000,E,0.0,V,0,0*62
$BNRDD,5087,2025-08-14T11:04:27Z,682,57,43881,A,0000.0000,N,0000.0000,E,0.0,V,0,0*69
$BNRDD,5087,2025-08-14T11:04:32Z,679,59,43940,A,0000.0000,N,0000.0000,E,0.0,V,0,0*6B
$BNRDD,5087,2025-08-14T11:04:37Z,709,73,44013,A,0000.0000,N,0000.0000,E,0.0,V,0,0*68
$BNRDD,5087,2025-08-14T11:04:42Z,698,59,44072,A,0000.0000,N,0000.0000,E,0.0,V,0,0*6C
$BNRDD,5087,2025-08-14T11:04:47Z,698,55,44127,A,0000.0000,N,0000.0000,E,0.0,V,0,0*64
$BNRDD,5087,2025-08-14T11:04:52Z,691,49,44176,A,0000.0000,N,0000.0000,E,0.0,V,0,0*60
$BNRDD,5087,2025-08-14T11:04:57Z,685,60,44236,A,0000.0000,N,0000.0000,E,0.0,V,0,0*6C
$BNRDD,5087,2025-08-14T11:05:02Z,685,58,44294,A,0000.0000,N,0000.0000,E,0.0,V,0,0*6E
$BNRDD,5087,2025-08-14T11:05:07Z,692,60,44354,A,0000.0000,N,0000.0000,E,0.0,V,0,0*6B
$BNRDD,5087,2025-08-14T11:05:12Z,709,64,44418,A,0000.0000,N,0000.0000,E,0.0,V,0,0*67
$BNRDD,5087,2025-08-14T11:05:17Z,711,64,44482,A,0000.0000,N,0000.0000,E,0.0,V,0,0*68
$BNRDD,5087,2025-08-14T11:05:22Z,710,52,44534,A,0000.0000,N,0000.0000,E,0.0,V,0,0*66
$BNRDD,5087,2025-08-14T11:05:27Z,705,52,44586,A,0000.0000,N,0000.0000,E,0.0,V,0,0*6E
$BNRDD,5087,2025-08-14T11:05:32Z,720,74,44660,A,0000.0000,N,0000.0000,E,0.0,V,0,0*62
